Infection,Population,Date,Day,Cases,Deaths
0.711542157573523,-1,20-Jun-2020 15:23:12,86,10461,498
0.714534974219468,-1,21-Jun-2020 15:23:12,87,10505,499
0.718548069267441,-1,22-Jun-2020 15:23:12,88,10564,502
0.720996737432305,-1,23-Jun-2020 15:23:12,89,10600,502
0.724193609758656,-1,24-Jun-2020 15:23:12,90,10647,504
0.730179243050547,-1,25-Jun-2020 15:23:12,91,10735,504
0.733172059696492,-1,26-Jun-2020 15:23:12,92,10779,506
0.735824783541762,-1,27-Jun-2020 15:23:12,93,10818,506
0.737593266105275,-1,28-Jun-2020 15:23:12,94,10844,506
0.744055029318112,-1,29-Jun-2020 15:23:12,95,10939,507
0.749360477008651,-1,30-Jun-2020 15:23:12,96,11017,507
0.760039390949866,-1,01-Jul-2020 15:23:12,97,11174,508
0.769085859447837,-1,02-Jul-2020 15:23:12,98,11307,509
0.779764773389051,-1,03-Jul-2020 15:23:12,99,11464,510
0.784934183959321,-1,04-Jul-2020 15:23:12,100,11540,511
