Infection,Population,Date,Day,Cases,Deaths
0.0443049377752991,-1,13-Jun-2020 15:23:26,85,12445,499
0.04460398275506,-1,14-Jun-2020 15:23:26,86,12529,500
0.0450240697504385,-1,15-Jun-2020 15:23:26,87,12647,505
0.0456720005399206,-1,16-Jun-2020 15:23:26,88,12829,512
0.0462629703808768,-1,17-Jun-2020 15:23:26,89,12995,518
0.0469821023560162,-1,18-Jun-2020 15:23:26,90,13197,520
0.0478970375917135,-1,19-Jun-2020 15:23:26,91,13454,522
0.0485236080254983,-1,20-Jun-2020 15:23:26,92,13630,524
0.0489508151394425,-1,21-Jun-2020 15:23:26,93,13750,526
0.0492676604156179,-1,22-Jun-2020 15:23:26,94,13839,526
0.0503427983190442,-1,23-Jun-2020 15:23:26,95,14141,537
0.051133131479841,-1,24-Jun-2020 15:23:26,96,14363,538
0.0520373865376896,-1,25-Jun-2020 15:23:26,97,14617,546
0.0528989208841438,-1,26-Jun-2020 15:23:26,98,14859,553
0.0539954191432673,-1,27-Jun-2020 15:23:26,99,15167,554
0.0542268229966537,-1,28-Jun-2020 15:23:26,100,15232,558
