Infection,Population,Date,Day,Cases,Deaths
0.0100526139745101,-1,10-Jun-2020 15:23:52,84,12879,137
0.0103429759900794,-1,11-Jun-2020 15:23:52,85,13251,141
0.0106044579127024,-1,12-Jun-2020 15:23:52,86,13586,142
0.0109158945906921,-1,13-Jun-2020 15:23:52,87,13985,147
0.0111836208577359,-1,14-Jun-2020 15:23:52,88,14328,148
0.0114201254026754,-1,15-Jun-2020 15:23:52,89,14631,150
0.0116675575503515,-1,16-Jun-2020 15:23:52,90,14948,151
0.0119938245463407,-1,17-Jun-2020 15:23:52,91,15366,152
0.0123739490129597,-1,18-Jun-2020 15:23:52,92,15853,156
0.012844616473681,-1,19-Jun-2020 15:23:52,93,16456,158
0.013345725113454,-1,20-Jun-2020 15:23:52,94,17098,160
0.0136673088511275,-1,21-Jun-2020 15:23:52,95,17510,162
0.0140201143109054,-1,22-Jun-2020 15:23:52,96,17962,163
0.0143050125251065,-1,23-Jun-2020 15:23:52,97,18327,166
0.0146851369917255,-1,24-Jun-2020 15:23:52,98,18814,167
0.0151526822802364,-1,25-Jun-2020 15:23:52,99,19413,171
0.0156561325491671,-1,26-Jun-2020 15:23:52,100,20058,172
