Infection,Population,Date,Day,Cases,Deaths
0.00805820688165665,-1,16-Jun-2020 16:57:53,84,15810,879
0.00814638333899546,-1,17-Jun-2020 16:57:53,85,15983,879
0.00825137958299428,-1,18-Jun-2020 16:57:53,86,16189,880
0.00836758901809976,-1,19-Jun-2020 16:57:53,87,16417,882
0.00847360464310828,-1,20-Jun-2020 16:57:53,88,16625,909
0.00861784705598044,-1,21-Jun-2020 16:57:53,89,16908,946
0.00876718637390108,-1,22-Jun-2020 16:57:53,90,17201,948
0.00896545598028719,-1,23-Jun-2020 16:57:53,91,17590,955
0.00917595815878967,-1,24-Jun-2020 16:57:53,92,18003,956
0.00924731482946848,-1,25-Jun-2020 16:57:53,93,18143,961
0.00946852050857278,-1,26-Jun-2020 16:57:53,94,18577,966
0.00961684044548373,-1,27-Jun-2020 16:57:53,95,18868,975
0.00989869929466501,-1,28-Jun-2020 16:57:53,96,19421,982
0.0101499767135554,-1,29-Jun-2020 16:57:53,97,19914,990
0.0103268393187379,-1,30-Jun-2020 16:57:53,98,20261,996
0.0104868821372603,-1,01-Jul-2020 16:57:53,99,20575,997
0.0107254172935295,-1,02-Jul-2020 16:57:53,100,21043,998
