Infection,Population,Date,Day,Cases,Deaths
0.0623981474319594,-1,08-Jun-2020 16:57:58,84,37160,1029
0.0640957934775383,-1,09-Jun-2020 16:57:58,85,38171,1053
0.066295512883778,-1,10-Jun-2020 16:57:58,86,39481,1064
0.0686916957789719,-1,11-Jun-2020 16:57:58,87,40908,1092
0.0716604773898359,-1,12-Jun-2020 16:57:58,88,42676,1104
0.0740835270869381,-1,13-Jun-2020 16:57:58,89,44119,1109
0.0757341562291775,-1,14-Jun-2020 16:57:58,90,45102,1118
0.0769952167437469,-1,15-Jun-2020 16:57:58,91,45853,1154
0.0786777502132524,-1,16-Jun-2020 16:57:58,92,46855,1168
0.0809160906472352,-1,17-Jun-2020 16:57:58,93,48188,1175
0.0836900879442642,-1,18-Jun-2020 16:57:58,94,49840,1197
0.0862911302040087,-1,19-Jun-2020 16:57:58,95,51389,1197
0.0886621254724136,-1,20-Jun-2020 16:57:58,96,52801,1220
0.0900121822683042,-1,21-Jun-2020 16:57:58,97,53605,1223
0.0914361227694426,-1,22-Jun-2020 16:57:58,98,54453,1251
0.094325983149701,-1,23-Jun-2020 16:57:58,99,56174,1271
0.0960202708450413,-1,24-Jun-2020 16:57:58,100,57183,1290
