Infection,Population,Date,Day,Cases,Deaths
0.0916175495057044,-1,11-Jun-2020 15:23:08,85,10816,171
0.0978095270102042,-1,12-Jun-2020 15:23:08,86,11547,176
0.102451392499214,-1,13-Jun-2020 15:23:08,87,12095,177
0.105890438828662,-1,14-Jun-2020 15:23:08,88,12501,179
0.109414190732728,-1,15-Jun-2020 15:23:08,89,12917,182
0.111735123477233,-1,16-Jun-2020 15:23:08,90,13191,188
0.115250404823836,-1,17-Jun-2020 15:23:08,91,13606,197
0.117977924326503,-1,18-Jun-2020 15:23:08,92,13928,208
0.123932726222075,-1,19-Jun-2020 15:23:08,93,14631,214
0.128261181085002,-1,20-Jun-2020 15:23:08,94,15142,224
0.131810344661452,-1,21-Jun-2020 15:23:08,95,15561,225
0.136231975656457,-1,22-Jun-2020 15:23:08,96,16083,227
0.141271957346167,-1,23-Jun-2020 15:23:08,97,16678,237
0.147175935896969,-1,24-Jun-2020 15:23:08,98,17375,240
0.152995208873154,-1,25-Jun-2020 15:23:08,99,18062,240
0.158738246832184,-1,26-Jun-2020 15:23:08,100,18740,249
