Infection,Population,Date,Day,Cases,Deaths
0.0295050741270701,-1,16-Jun-2020 16:57:31,84,25892,769
0.0302252659565274,-1,17-Jun-2020 16:57:31,85,26524,779
0.0306696881297685,-1,18-Jun-2020 16:57:31,86,26914,784
0.0316747659677136,-1,19-Jun-2020 16:57:31,87,27796,801
0.0325715871224334,-1,20-Jun-2020 16:57:31,88,28583,812
0.033190359532869,-1,21-Jun-2020 16:57:31,89,29126,828
0.0337282243168941,-1,22-Jun-2020 16:57:31,90,29598,829
0.0342216468835951,-1,23-Jun-2020 16:57:31,91,30031,831
0.03494981552129,-1,24-Jun-2020 16:57:31,92,30670,854
0.0360369405296797,-1,25-Jun-2020 16:57:31,93,31624,879
0.0373234857440108,-1,26-Jun-2020 16:57:31,94,32753,880
0.03842200619274,-1,27-Jun-2020 16:57:31,95,33717,887
0.0394339212948888,-1,28-Jun-2020 16:57:31,96,34605,898
0.0398430176030774,-1,29-Jun-2020 16:57:31,97,34964,898
0.0418007542534059,-1,30-Jun-2020 16:57:31,98,36682,905
0.0427739248584004,-1,01-Jul-2020 16:57:31,99,37536,926
0.0438063517531604,-1,02-Jul-2020 16:57:31,100,38442,947
