Infection,Population,Date,Day,Cases,Deaths
0.786410425455459,-1,13-Jun-2020 15:23:37,84,32767,12049
0.787710769126626,-1,14-Jun-2020 15:23:37,85,32767,12106
0.789308608397837,-1,15-Jun-2020 15:23:37,86,32767,12176
0.790743304920637,-1,16-Jun-2020 15:23:37,87,32767,12214
0.793382378792007,-1,17-Jun-2020 15:23:37,88,32767,12303
0.795637587372996,-1,18-Jun-2020 15:23:37,89,32767,12377
0.797307401386154,-1,19-Jun-2020 15:23:37,90,32767,12443
0.79942345879938,-1,20-Jun-2020 15:23:37,91,32767,12489
0.800747794051195,-1,21-Jun-2020 15:23:37,92,32767,12621
0.801813020232003,-1,22-Jun-2020 15:23:37,93,32767,12659
0.803362876341917,-1,23-Jun-2020 15:23:37,94,32767,12708
0.804692009909861,-1,24-Jun-2020 15:23:37,95,32767,12792
0.806630529626286,-1,25-Jun-2020 15:23:37,96,32767,12800
0.808497074600765,-1,26-Jun-2020 15:23:37,97,32767,12835
0.810118905452625,-1,27-Jun-2020 15:23:37,98,32767,12857
0.811596786820592,-1,28-Jun-2020 15:23:37,99,32767,12870
0.812906727124018,-1,29-Jun-2020 15:23:37,100,32767,12895
