Infection,Population,Date,Day,Cases,Deaths
0.0505733893299057,-1,11-Jun-2020 15:23:22,83,32767,2234
0.0510985060110821,-1,12-Jun-2020 15:23:22,84,32767,2251
0.0516488814693278,-1,13-Jun-2020 15:23:22,85,32767,2266
0.0521872922436985,-1,14-Jun-2020 15:23:22,86,32767,2279
0.0527044324689583,-1,15-Jun-2020 15:23:22,87,32767,2288
0.0531391493164132,-1,16-Jun-2020 15:23:22,88,32767,2308
0.0536895247746589,-1,17-Jun-2020 15:23:22,89,32767,2321
0.0540045947833647,-1,18-Jun-2020 15:23:22,90,32767,2334
0.0547357699090534,-1,19-Jun-2020 15:23:22,91,32767,2351
0.0552249925386051,-1,20-Jun-2020 15:23:22,92,32767,2374
0.0557314974893094,-1,21-Jun-2020 15:23:22,93,32767,2383
0.0562247083468194,-1,22-Jun-2020 15:23:22,94,32767,2393
0.056554401858039,-1,23-Jun-2020 15:23:22,95,32767,2404
0.0569585422911469,-1,24-Jun-2020 15:23:22,96,32767,2418
0.0573214710353524,-1,25-Jun-2020 15:23:22,97,32767,2423
0.0580007991975831,-1,26-Jun-2020 15:23:22,98,32767,2432
0.0585923863447312,-1,27-Jun-2020 15:23:22,99,32767,2444
0.0592278439994207,-1,28-Jun-2020 15:23:22,100,32767,2455
