Infection,Population,Date,Day,Cases,Deaths
0.0972985977255399,-1,08-Jun-2020 16:57:48,86,2606,100
0.0984560254037793,-1,09-Jun-2020 16:57:48,87,2637,100
0.0995761167053012,-1,10-Jun-2020 16:57:48,88,2667,100
0.101592281048041,-1,11-Jun-2020 16:57:48,89,2721,100
0.102936390609867,-1,12-Jun-2020 16:57:48,90,2757,100
0.104280500171693,-1,13-Jun-2020 16:57:48,91,2793,100
0.104915218575889,-1,14-Jun-2020 16:57:48,92,2810,101
0.105251245966346,-1,15-Jun-2020 16:57:48,93,2819,101
0.105885964370542,-1,16-Jun-2020 16:57:48,94,2836,102
0.107454092192672,-1,17-Jun-2020 16:57:48,95,2878,102
0.108760865377781,-1,18-Jun-2020 16:57:48,96,2913,102
0.109694274795716,-1,19-Jun-2020 16:57:48,97,2938,102
0.110403665953347,-1,20-Jun-2020 16:57:48,98,2957,102
0.11092637522739,-1,21-Jun-2020 16:57:48,99,2971,102
0.11178511189189,-1,22-Jun-2020 16:57:48,100,2994,102
