Infection,Population,Date,Day,Cases,Deaths
0.650553470136434,-1,07-Jun-2020 15:23:21,84,32767,5904
0.653904082497008,-1,08-Jun-2020 15:23:21,85,32767,5924
0.657962498988462,-1,09-Jun-2020 15:23:21,86,32767,6018
0.661145071519402,-1,10-Jun-2020 15:23:21,87,32767,6095
0.665045632413322,-1,11-Jun-2020 15:23:21,88,32767,6185
0.668075441462777,-1,12-Jun-2020 15:23:21,89,32767,6260
0.671502435564093,-1,13-Jun-2020 15:23:21,90,32767,6289
0.674924337549359,-1,14-Jun-2020 15:23:21,91,32767,6308
0.677332908440774,-1,15-Jun-2020 15:23:21,92,32767,6326
0.680505296739615,-1,16-Jun-2020 15:23:21,93,32767,6398
0.683285592102644,-1,17-Jun-2020 15:23:21,94,32767,6487
0.686305216919999,-1,18-Jun-2020 15:23:21,95,32767,6537
0.689828961226256,-1,19-Jun-2020 15:23:21,96,32767,6580
0.693057362801641,-1,20-Jun-2020 15:23:21,97,32767,6625
0.696407975162215,-1,21-Jun-2020 15:23:21,98,32767,6647
0.698760532777085,-1,22-Jun-2020 15:23:21,99,32767,6671
0.701820894522837,-1,23-Jun-2020 15:23:21,100,32767,6707
