Infection,Population,Date,Day,Cases,Deaths
0.108138590140074,-1,06-Jun-2020 15:23:13,83,32767,2700
0.109772389728352,-1,07-Jun-2020 15:23:13,84,32767,2712
0.11162605882644,-1,08-Jun-2020 15:23:13,85,32767,2765
0.113944836502971,-1,09-Jun-2020 15:23:13,86,32767,2801
0.116816670561869,-1,10-Jun-2020 15:23:13,87,32767,2848
0.120033530620777,-1,11-Jun-2020 15:23:13,88,32767,2877
0.124398786042459,-1,12-Jun-2020 15:23:13,89,32767,2925
0.12780845474843,-1,13-Jun-2020 15:23:13,90,32767,2931
0.130781767042626,-1,14-Jun-2020 15:23:13,91,32767,2938
0.135488665856474,-1,15-Jun-2020 15:23:13,92,32767,2993
0.139902969091883,-1,16-Jun-2020 15:23:13,93,32767,3018
0.145326980768495,-1,17-Jun-2020 15:23:13,94,32767,3061
0.151791144356899,-1,18-Jun-2020 15:23:13,95,32767,3104
0.158639233935509,-1,19-Jun-2020 15:23:13,96,32767,3144
0.164548649837624,-1,20-Jun-2020 15:23:13,97,32767,3161
0.169497405112263,-1,21-Jun-2020 15:23:13,98,32767,3173
0.175055029798682,-1,22-Jun-2020 15:23:13,99,32767,3238
0.18437580571069,-1,23-Jun-2020 15:23:13,100,32767,3281
