Infection,Population,Date,Day,Cases,Deaths
0.0166488490601779,-1,30-May-2020 15:23:56,84,21421,1120
0.0169200991569055,-1,31-May-2020 15:23:56,85,21770,1122
0.0171307260228459,-1,01-Jun-2020 15:23:56,86,22041,1130
0.0172892790879818,-1,02-Jun-2020 15:23:56,87,22245,1136
0.0175037920584598,-1,03-Jun-2020 15:23:56,88,22521,1142
0.017696542843527,-1,04-Jun-2020 15:23:56,89,22769,1147
0.017899397500392,-1,05-Jun-2020 15:23:56,90,23030,1160
0.0182569191178554,-1,06-Jun-2020 15:23:56,91,23490,1166
0.0184784270765011,-1,07-Jun-2020 15:23:56,92,23775,1172
0.0187209199996502,-1,08-Jun-2020 15:23:56,93,24087,1182
0.0189540862719088,-1,09-Jun-2020 15:23:56,94,24387,1195
0.0191499459406061,-1,10-Jun-2020 15:23:56,95,24639,1204
0.0193535778183787,-1,11-Jun-2020 15:23:56,96,24901,1205
0.019574308556117,-1,12-Jun-2020 15:23:56,97,25185,1217
0.0198587714082726,-1,13-Jun-2020 15:23:56,98,25551,1225
0.0200779477041957,-1,14-Jun-2020 15:23:56,99,25833,1232
0.0203359850454953,-1,15-Jun-2020 15:23:56,100,26165,1234
